end_period_ts,open_interest,volume,price.close,price.close_dollars,price.high,price.high_dollars,price.low,price.low_dollars,price.max,price.max_dollars,price.mean,price.mean_dollars,price.min,price.min_dollars,price.open,price.open_dollars,price.previous,price.previous_dollars,yes_ask.close,yes_ask.close_dollars,yes_ask.high,yes_ask.high_dollars,yes_ask.low,yes_ask.low_dollars,yes_ask.open,yes_ask.open_dollars,yes_bid.close,yes_bid.close_dollars,yes_bid.high,yes_bid.high_dollars,yes_bid.low,yes_bid.low_dollars,yes_bid.open,yes_bid.open_dollars,market
1759550400,342073,27573236,80.0,0.8000,80.0,0.8000,78.0,0.7800,,,79.0,0.7983,,,80.0,0.8000,80.0,0.8000,80,0.8000,80,0.8000,79,0.7900,80,0.8000,79,0.7900,79,0.7900,78,0.7800,79,0.7900,KXNFLGAME-25OCT05NEBUF-BUF
1759636800,408766,27573236,80.0,0.8000,80.0,0.8000,79.0,0.7900,,,79.0,0.7982,,,80.0,0.8000,80.0,0.8000,80,0.8000,80,0.8000,80,0.8000,80,0.8000,79,0.7900,79,0.7900,79,0.7900,79,0.7900,KXNFLGAME-25OCT05NEBUF-BUF
1759118400,17054,5126187,81.0,0.8100,82.0,0.8200,75.0,0.7500,,,79.0,0.7970,,,78.0,0.7800,78.0,0.7800,81,0.8100,96,0.9600,77,0.7700,78,0.7800,80,0.8000,81,0.8100,60,0.6000,77,0.7700,KXNFLGAME-25OCT05DETCIN-DET
1759204800,99127,5126187,82.0,0.8200,83.0,0.8300,78.0,0.7800,,,81.0,0.8100,,,81.0,0.8100,81.0,0.8100,82,0.8200,85,0.8500,78,0.7800,81,0.8100,81,0.8100,81,0.8100,77,0.7700,80,0.8000,KXNFLGAME-25OCT05DETCIN-DET
1759291200,216642,5126187,83.0,0.8300,83.0,0.8300,81.0,0.8100,,,82.0,0.8275,,,82.0,0.8200,82.0,0.8200,83,0.8300,83,0.8300,82,0.8200,82,0.8200,82,0.8200,82,0.8200,81,0.8100,81,0.8100,KXNFLGAME-25OCT05DETCIN-DET
1759377600,287736,5126187,83.0,0.8300,83.0,0.8300,81.0,0.8100,,,82.0,0.8284,,,83.0,0.8300,83.0,0.8300,83,0.8300,83,0.8300,82,0.8200,83,0.8300,81,0.8100,82,0.8200,81,0.8100,82,0.8200,KXNFLGAME-25OCT05DETCIN-DET
1759464000,392968,5126187,83.0,0.8300,83.0,0.8300,81.0,0.8100,,,82.0,0.8270,,,83.0,0.8300,83.0,0.8300,83,0.8300,83,0.8300,82,0.8200,83,0.8300,82,0.8200,82,0.8200,81,0.8100,81,0.8100,KXNFLGAME-25OCT05DETCIN-DET
1759550400,496080,5126187,84.0,0.8400,84.0,0.8400,81.0,0.8100,,,83.0,0.8311,,,83.0,0.8300,83.0,0.8300,84,0.8400,84,0.8400,82,0.8200,83,0.8300,83,0.8300,83,0.8300,81,0.8100,82,0.8200,KXNFLGAME-25OCT05DETCIN-DET
1759636800,615259,5126187,84.0,0.8400,84.0,0.8400,82.0,0.8200,,,83.0,0.8339,,,84.0,0.8400,84.0,0.8400,84,0.8400,84,0.8400,83,0.8300,84,0.8400,83,0.8300,83,0.8300,82,0.8200,83,0.8300,KXNFLGAME-25OCT05DETCIN-DET
1759118400,12271,3380228,20.0,0.2000,25.0,0.2500,20.0,0.2000,,,20.0,0.2002,,,25.0,0.2500,22.0,0.2200,20,0.2000,91,0.9100,20,0.2000,25,0.2500,19,0.1900,22,0.2200,3,0.0300,22,0.2200,KXNFLGAME-25OCT05DETCIN-CIN
1759204800,24529,3380228,19.0,0.1900,22.0,0.2200,18.0,0.1800,,,20.0,0.2035,,,20.0,0.2000,20.0,0.2000,19,0.1900,26,0.2600,18,0.1800,20,0.2000,18,0.1800,21,0.2100,15,0.1500,19,0.1900,KXNFLGAME-25OCT05DETCIN-CIN
1759291200,33209,3380228,17.0,0.1700,21.0,0.2100,16.0,0.1600,,,19.0,0.1910,,,19.0,0.1900,19.0,0.1900,17,0.1700,21,0.2100,17,0.1700,19,0.1900,16,0.1600,20,0.2000,16,0.1600,18,0.1800,KXNFLGAME-25OCT05DETCIN-CIN
1759377600,41528,3380228,19.0,0.1900,19.0,0.1900,16.0,0.1600,,,17.0,0.1794,,,16.0,0.1600,17.0,0.1700,19,0.1900,19,0.1900,17,0.1700,17,0.1700,18,0.1800,18,0.1800,16,0.1600,16,0.1600,KXNFLGAME-25OCT05DETCIN-CIN
1759464000,53175,3380228,19.0,0.1900,19.0,0.1900,17.0,0.1700,,,18.0,0.1868,,,19.0,0.1900,19.0,0.1900,19,0.1900,19,0.1900,18,0.1800,19,0.1900,17,0.1700,18,0.1800,17,0.1700,18,0.1800,KXNFLGAME-25OCT05DETCIN-CIN
1759550400,128731,3380228,17.0,0.1700,19.0,0.1900,16.0,0.1600,,,17.0,0.1794,,,19.0,0.1900,19.0,0.1900,17,0.1700,19,0.1900,17,0.1700,19,0.1900,16,0.1600,18,0.1800,16,0.1600,17,0.1700,KXNFLGAME-25OCT05DETCIN-CIN
1759636800,166144,3380228,17.0,0.1700,18.0,0.1800,16.0,0.1600,,,17.0,0.1745,,,17.0,0.1700,17.0,0.1700,17,0.1700,18,0.1800,17,0.1700,17,0.1700,16,0.1600,17,0.1700,16,0.1600,16,0.1600,KXNFLGAME-25OCT05DETCIN-CIN
1759118400,1842,7449654,41.0,0.4100,96.0,0.9600,19.0,0.1900,,,43.0,0.4390,,,41.0,0.4100,,,41,0.4100,97,0.9700,41,0.4100,41,0.4100,40,0.4000,41,0.4100,5,0.0500,37,0.3700,KXNFLGAME-25OCT05WASLAC-WAS
1759204800,6429,7449654,41.0,0.4100,42.0,0.4200,40.0,0.4000,,,41.0,0.4106,,,41.0,0.4100,41.0,0.4100,41,0.4100,57,0.5700,41,0.4100,41,0.4100,40,0.4000,40,0.4000,30,0.3000,40,0.4000,KXNFLGAME-25OCT05WASLAC-WAS
1759291200,13315,7449654,41.0,0.4100,42.0,0.4200,40.0,0.4000,,,41.0,0.4104,,,41.0,0.4100,41.0,0.4100,41,0.4100,42,0.4200,40,0.4000,41,0.4100,40,0.4000,40,0.4000,39,0.3900,40,0.4000,KXNFLGAME-25OCT05WASLAC-WAS
1759377600,21379,7449654,41.0,0.4100,43.0,0.4300,40.0,0.4000,,,41.0,0.4158,,,41.0,0.4100,41.0,0.4100,41,0.4100,43,0.4300,41,0.4100,41,0.4100,40,0.4000,42,0.4200,40,0.4000,40,0.4000,KXNFLGAME-25OCT05WASLAC-WAS
1759464000,28697,7449654,41.0,0.4100,42.0,0.4200,40.0,0.4000,,,41.0,0.4111,,,41.0,0.4100,41.0,0.4100,41,0.4100,42,0.4200,41,0.4100,41,0.4100,40,0.4000,40,0.4000,40,0.4000,40,0.4000,KXNFLGAME-25OCT05WASLAC-WAS
1759550400,43628,7449654,41.0,0.4100,42.0,0.4200,40.0,0.4000,,,40.0,0.4074,,,41.0,0.4100,41.0,0.4100,41,0.4100,42,0.4200,41,0.4100,41,0.4100,40,0.4000,41,0.4100,40,0.4000,40,0.4000,KXNFLGAME-25OCT05WASLAC-WAS
1759636800,55358,7449654,41.0,0.4100,41.0,0.4100,40.0,0.4000,,,40.0,0.4092,,,41.0,0.4100,41.0,0.4100,41,0.4100,42,0.4200,41,0.4100,41,0.4100,40,0.4000,40,0.4000,40,0.4000,40,0.4000,KXNFLGAME-25OCT05WASLAC-WAS
1759118400,56290,10288108,60.0,0.6000,95.0,0.9500,58.0,0.5800,,,59.0,0.5918,,,63.0,0.6300,63.0,0.6300,60,0.6000,97,0.9700,59,0.5900,63,0.6300,59,0.5900,59,0.5900,3,0.0300,59,0.5900,KXNFLGAME-25OCT05WASLAC-LAC
1759204800,72147,10288108,61.0,0.6100,61.0,0.6100,60.0,0.6000,,,60.0,0.6070,,,60.0,0.6000,60.0,0.6000,61,0.6100,78,0.7800,60,0.6000,60,0.6000,60,0.6000,60,0.6000,43,0.4300,59,0.5900,KXNFLGAME-25OCT05WASLAC-LAC
1759291200,92844,10288108,60.0,0.6000,61.0,0.6100,59.0,0.5900,,,60.0,0.6050,,,61.0,0.6100,61.0,0.6100,60,0.6000,62,0.6200,60,0.6000,61,0.6100,59,0.5900,60,0.6000,58,0.5800,60,0.6000,KXNFLGAME-25OCT05WASLAC-LAC
1759377600,120432,10288108,60.0,0.6000,60.0,0.6000,58.0,0.5800,,,59.0,0.5995,,,60.0,0.6000,60.0,0.6000,60,0.6000,61,0.6100,59,0.5900,60,0.6000,59,0.5900,59,0.5900,56,0.5600,59,0.5900,KXNFLGAME-25OCT05WASLAC-LAC
1759464000,153164,10288108,60.0,0.6000,60.0,0.6000,59.0,0.5900,,,59.0,0.5987,,,60.0,0.6000,60.0,0.6000,60,0.6000,60,0.6000,60,0.6000,60,0.6000,59,0.5900,59,0.5900,58,0.5800,59,0.5900,KXNFLGAME-25OCT05WASLAC-LAC
1759550400,229260,10288108,60.0,0.6000,60.0,0.6000,58.0,0.5800,,,59.0,0.5997,,,60.0,0.6000,60.0,0.6000,60,0.6000,60,0.6000,59,0.5900,60,0.6000,59,0.5900,59,0.5900,58,0.5800,59,0.5900,KXNFLGAME-25OCT05WASLAC-LAC
1759636800,300128,10288108,60.0,0.6000,61.0,0.6100,59.0,0.5900,,,60.0,0.6015,,,60.0,0.6000,60.0,0.6000,60,0.6000,61,0.6100,60,0.6000,60,0.6000,59,0.5900,60,0.6000,59,0.5900,59,0.5900,KXNFLGAME-25OCT05WASLAC-LAC
1759118400,8013,8609116,19.0,0.1900,29.0,0.2900,7.0,0.0700,,,19.0,0.1920,,,21.0,0.2100,25.0,0.2500,19,0.1900,29,0.2900,19,0.1900,25,0.2500,18,0.1800,22,0.2200,6,0.0600,21,0.2100,KXNFLGAME-25OCT05TENARI-TEN
1759204800,24178,8609116,20.0,0.2000,20.0,0.2000,18.0,0.1800,,,19.0,0.1944,,,19.0,0.1900,19.0,0.1900,20,0.2000,33,0.3300,19,0.1900,19,0.1900,19,0.1900,19,0.1900,15,0.1500,18,0.1800,KXNFLGAME-25OCT05TENARI-TEN
1759291200,28443,8609116,22.0,0.2200,22.0,0.2200,19.0,0.1900,,,20.0,0.2053,,,20.0,0.2000,20.0,0.2000,22,0.2200,22,0.2200,20,0.2000,20,0.2000,21,0.2100,21,0.2100,18,0.1800,19,0.1900,KXNFLGAME-25OCT05TENARI-TEN
1759377600,36709,8609116,22.0,0.2200,22.0,0.2200,20.0,0.2000,,,21.0,0.2189,,,22.0,0.2200,22.0,0.2200,22,0.2200,22,0.2200,21,0.2100,22,0.2200,21,0.2100,21,0.2100,20,0.2000,21,0.2100,KXNFLGAME-25OCT05TENARI-TEN
1759464000,44370,8609116,22.0,0.2200,22.0,0.2200,21.0,0.2100,,,21.0,0.2196,,,22.0,0.2200,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,21,0.2100,21,0.2100,21,0.2100,21,0.2100,KXNFLGAME-25OCT05TENARI-TEN
1759550400,90530,8609116,22.0,0.2200,22.0,0.2200,21.0,0.2100,,,21.0,0.2198,,,22.0,0.2200,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,21,0.2100,21,0.2100,21,0.2100,21,0.2100,KXNFLGAME-25OCT05TENARI-TEN
1759636800,121084,8609116,22.0,0.2200,22.0,0.2200,21.0,0.2100,,,21.0,0.2195,,,22.0,0.2200,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,21,0.2100,21,0.2100,21,0.2100,21,0.2100,KXNFLGAME-25OCT05TENARI-TEN
1759118400,740,6136772,81.0,0.8100,96.0,0.9600,79.0,0.7900,,,82.0,0.8236,,,79.0,0.7900,79.0,0.7900,82,0.8200,97,0.9700,79,0.7900,79,0.7900,81,0.8100,81,0.8100,3,0.0300,75,0.7500,KXNFLGAME-25OCT05TENARI-ARI
1759204800,5249,6136772,81.0,0.8100,82.0,0.8200,80.0,0.8000,,,81.0,0.8111,,,82.0,0.8200,81.0,0.8100,81,0.8100,85,0.8500,81,0.8100,82,0.8200,80,0.8000,81,0.8100,67,0.6700,81,0.8100,KXNFLGAME-25OCT05TENARI-ARI
1759291200,22669,6136772,80.0,0.8000,81.0,0.8100,78.0,0.7800,,,80.0,0.8049,,,81.0,0.8100,81.0,0.8100,80,0.8000,81,0.8100,79,0.7900,81,0.8100,79,0.7900,80,0.8000,78,0.7800,80,0.8000,KXNFLGAME-25OCT05TENARI-ARI
1759377600,37880,6136772,79.0,0.7900,80.0,0.8000,78.0,0.7800,,,79.0,0.7920,,,80.0,0.8000,80.0,0.8000,79,0.7900,80,0.8000,79,0.7900,80,0.8000,78,0.7800,79,0.7900,78,0.7800,79,0.7900,KXNFLGAME-25OCT05TENARI-ARI
1759464000,47788,6136772,79.0,0.7900,79.0,0.7900,78.0,0.7800,,,78.0,0.7894,,,79.0,0.7900,79.0,0.7900,79,0.7900,79,0.7900,79,0.7900,79,0.7900,78,0.7800,78,0.7800,78,0.7800,78,0.7800,KXNFLGAME-25OCT05TENARI-ARI
1759550400,63639,6136772,79.0,0.7900,79.0,0.7900,78.0,0.7800,,,78.0,0.7857,,,78.0,0.7800,79.0,0.7900,79,0.7900,79,0.7900,79,0.7900,79,0.7900,78,0.7800,78,0.7800,78,0.7800,78,0.7800,KXNFLGAME-25OCT05TENARI-ARI
1759636800,89153,6136772,79.0,0.7900,79.0,0.7900,78.0,0.7800,,,78.0,0.7875,,,79.0,0.7900,79.0,0.7900,79,0.7900,80,0.8000,79,0.7900,79,0.7900,78,0.7800,78,0.7800,78,0.7800,78,0.7800,KXNFLGAME-25OCT05TENARI-ARI
1759118400,57029,16820433,44.0,0.4400,78.0,0.7800,37.0,0.3700,,,43.0,0.4317,,,46.0,0.4600,46.0,0.4600,44,0.4400,79,0.7900,43,0.4300,46,0.4600,43,0.4300,43,0.4300,3,0.0300,42,0.4200,KXNFLGAME-25OCT05TBSEA-TB
1759204800,125587,16820433,38.0,0.3800,44.0,0.4400,37.0,0.3700,,,39.0,0.3967,,,43.0,0.4300,44.0,0.4400,38,0.3800,44,0.4400,38,0.3800,44,0.4400,37,0.3700,43,0.4300,30,0.3000,43,0.4300,KXNFLGAME-25OCT05TBSEA-TB
1759291200,182610,16820433,38.0,0.3800,39.0,0.3900,37.0,0.3700,,,37.0,0.3795,,,38.0,0.3800,38.0,0.3800,38,0.3800,39,0.3900,38,0.3800,38,0.3800,37,0.3700,38,0.3800,35,0.3500,37,0.3700,KXNFLGAME-25OCT05TBSEA-TB
1759377600,239810,16820433,37.0,0.3700,38.0,0.3800,36.0,0.3600,,,37.0,0.3724,,,38.0,0.3800,38.0,0.3800,37,0.3700,39,0.3900,37,0.3700,38,0.3800,36,0.3600,37,0.3700,36,0.3600,37,0.3700,KXNFLGAME-25OCT05TBSEA-TB
1759464000,287376,16820433,37.0,0.3700,37.0,0.3700,36.0,0.3600,,,36.0,0.3690,,,37.0,0.3700,37.0,0.3700,37,0.3700,37,0.3700,37,0.3700,37,0.3700,36,0.3600,36,0.3600,36,0.3600,36,0.3600,KXNFLGAME-25OCT05TBSEA-TB
1759550400,400441,16820433,37.0,0.3700,37.0,0.3700,36.0,0.3600,,,36.0,0.3697,,,37.0,0.3700,37.0,0.3700,37,0.3700,37,0.3700,37,0.3700,37,0.3700,36,0.3600,36,0.3600,36,0.3600,36,0.3600,KXNFLGAME-25OCT05TBSEA-TB
1759636800,505973,16820433,37.0,0.3700,37.0,0.3700,35.0,0.3500,,,36.0,0.3631,,,37.0,0.3700,37.0,0.3700,37,0.3700,37,0.3700,36,0.3600,37,0.3700,36,0.3600,36,0.3600,35,0.3500,36,0.3600,KXNFLGAME-25OCT05TBSEA-TB
1759118400,6943,13901578,57.0,0.5700,73.0,0.7300,37.0,0.3700,,,57.0,0.5727,,,58.0,0.5800,58.0,0.5800,57,0.5700,96,0.9600,57,0.5700,58,0.5800,56,0.5600,57,0.5700,5,0.0500,54,0.5400,KXNFLGAME-25OCT05TBSEA-SEA
1759204800,21001,13901578,63.0,0.6300,65.0,0.6500,57.0,0.5700,,,61.0,0.6122,,,57.0,0.5700,57.0,0.5700,63,0.6300,65,0.6500,57,0.5700,57,0.5700,62,0.6200,63,0.6300,56,0.5600,56,0.5600,KXNFLGAME-25OCT05TBSEA-SEA
1759291200,41896,13901578,64.0,0.6400,64.0,0.6400,62.0,0.6200,,,62.0,0.6297,,,63.0,0.6300,63.0,0.6300,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,62,0.6200,62,0.6200,KXNFLGAME-25OCT05TBSEA-SEA
1759377600,58905,13901578,64.0,0.6400,64.0,0.6400,63.0,0.6300,,,63.0,0.6397,,,64.0,0.6400,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,62,0.6200,63,0.6300,KXNFLGAME-25OCT05TBSEA-SEA
1759464000,74077,13901578,64.0,0.6400,64.0,0.6400,63.0,0.6300,,,63.0,0.6381,,,63.0,0.6300,64.0,0.6400,64,0.6400,64,0.6400,64,0.6400,64,0.6400,63,0.6300,63,0.6300,63,0.6300,63,0.6300,KXNFLGAME-25OCT05TBSEA-SEA
1759550400,129405,13901578,64.0,0.6400,65.0,0.6500,63.0,0.6300,,,64.0,0.6422,,,64.0,0.6400,64.0,0.6400,64,0.6400,65,0.6500,64,0.6400,64,0.6400,63,0.6300,64,0.6400,63,0.6300,63,0.6300,KXNFLGAME-25OCT05TBSEA-SEA
1759636800,218717,13901578,64.0,0.6400,65.0,0.6500,63.0,0.6300,,,64.0,0.6420,,,64.0,0.6400,64.0,0.6400,64,0.6400,65,0.6500,64,0.6400,64,0.6400,63,0.6300,64,0.6400,63,0.6300,63,0.6300,KXNFLGAME-25OCT05TBSEA-SEA
1759118400,2438,7442924,54.0,0.5400,85.0,0.8500,53.0,0.5300,,,55.0,0.5590,,,53.0,0.5300,54.0,0.5400,55,0.5500,97,0.9700,53,0.5300,54,0.5400,54,0.5400,54,0.5400,3,0.0300,50,0.5000,KXNFLGAME-25OCT05MIACAR-MIA
1759204800,19814,7442924,46.0,0.4600,57.0,0.5700,44.0,0.4400,,,50.0,0.5073,,,55.0,0.5500,54.0,0.5400,46,0.4600,70,0.7000,46,0.4600,55,0.5500,45,0.4500,55,0.5500,33,0.3300,54,0.5400,KXNFLGAME-25OCT05MIACAR-MIA
1759291200,42834,7442924,53.0,0.5300,53.0,0.5300,45.0,0.4500,,,49.0,0.4904,,,46.0,0.4600,46.0,0.4600,53,0.5300,54,0.5400,46,0.4600,46,0.4600,51,0.5100,52,0.5200,45,0.4500,45,0.4500,KXNFLGAME-25OCT05MIACAR-MIA
1759377600,61234,7442924,52.0,0.5200,53.0,0.5300,50.0,0.5000,,,51.0,0.5199,,,53.0,0.5300,53.0,0.5300,52,0.5200,55,0.5500,51,0.5100,53,0.5300,51,0.5100,51,0.5100,50,0.5000,51,0.5100,KXNFLGAME-25OCT05MIACAR-MIA
1759464000,77182,7442924,52.0,0.5200,52.0,0.5200,50.0,0.5000,,,51.0,0.5187,,,52.0,0.5200,52.0,0.5200,52,0.5200,53,0.5300,51,0.5100,52,0.5200,51,0.5100,51,0.5100,50,0.5000,51,0.5100,KXNFLGAME-25OCT05MIACAR-MIA
1759550400,146240,7442924,52.0,0.5200,52.0,0.5200,50.0,0.5000,,,51.0,0.5195,,,52.0,0.5200,52.0,0.5200,52,0.5200,52,0.5200,51,0.5100,52,0.5200,51,0.5100,51,0.5100,50,0.5000,51,0.5100,KXNFLGAME-25OCT05MIACAR-MIA
1759636800,262223,7442924,52.0,0.5200,52.0,0.5200,50.0,0.5000,,,51.0,0.5151,,,52.0,0.5200,52.0,0.5200,52,0.5200,53,0.5300,51,0.5100,52,0.5200,51,0.5100,51,0.5100,50,0.5000,51,0.5100,KXNFLGAME-25OCT05MIACAR-MIA
1759118400,714,7519012,46.0,0.4600,49.0,0.4900,46.0,0.4600,,,46.0,0.4634,,,49.0,0.4900,,,46,0.4600,97,0.9700,46,0.4600,49,0.4900,45,0.4500,47,0.4700,3,0.0300,46,0.4600,KXNFLGAME-25OCT05MIACAR-CAR
1759204800,251082,7519012,54.0,0.5400,61.0,0.6100,36.0,0.3600,,,48.0,0.4847,,,46.0,0.4600,46.0,0.4600,55,0.5500,67,0.6700,46,0.4600,46,0.4600,54,0.5400,57,0.5700,33,0.3300,45,0.4500,KXNFLGAME-25OCT05MIACAR-CAR
1759291200,266647,7519012,50.0,0.5000,55.0,0.5500,49.0,0.4900,,,51.0,0.5128,,,55.0,0.5500,54.0,0.5400,50,0.5000,55,0.5500,49,0.4900,55,0.5500,49,0.4900,54,0.5400,38,0.3800,54,0.5400,KXNFLGAME-25OCT05MIACAR-CAR
1759377600,272908,7519012,49.0,0.4900,50.0,0.5000,47.0,0.4700,,,49.0,0.4942,,,50.0,0.5000,50.0,0.5000,49,0.4900,50,0.5000,48,0.4800,50,0.5000,48,0.4800,49,0.4900,46,0.4600,49,0.4900,KXNFLGAME-25OCT05MIACAR-CAR
1759464000,295607,7519012,49.0,0.4900,49.0,0.4900,48.0,0.4800,,,48.0,0.4882,,,49.0,0.4900,49.0,0.4900,49,0.4900,49,0.4900,49,0.4900,49,0.4900,48,0.4800,48,0.4800,48,0.4800,48,0.4800,KXNFLGAME-25OCT05MIACAR-CAR
1759550400,331489,7519012,49.0,0.4900,49.0,0.4900,48.0,0.4800,,,48.0,0.4899,,,49.0,0.4900,49.0,0.4900,49,0.4900,49,0.4900,49,0.4900,49,0.4900,48,0.4800,48,0.4800,48,0.4800,48,0.4800,KXNFLGAME-25OCT05MIACAR-CAR
1759636800,357013,7519012,50.0,0.5000,50.0,0.5000,48.0,0.4800,,,49.0,0.4914,,,49.0,0.4900,49.0,0.4900,50,0.5000,50,0.5000,49,0.4900,49,0.4900,49,0.4900,49,0.4900,47,0.4700,48,0.4800,KXNFLGAME-25OCT05MIACAR-CAR
1759118400,3444,2182567,26.0,0.2600,31.0,0.3100,25.0,0.2500,,,26.0,0.2635,,,31.0,0.3100,31.0,0.3100,26,0.2600,92,0.9200,26,0.2600,32,0.3200,25,0.2500,29,0.2900,3,0.0300,28,0.2800,KXNFLGAME-25OCT05LVIND-LV
1759204800,12437,2182567,27.0,0.2700,28.0,0.2800,25.0,0.2500,,,26.0,0.2656,,,26.0,0.2600,26.0,0.2600,27,0.2700,28,0.2800,26,0.2600,26,0.2600,26,0.2600,27,0.2700,20,0.2000,25,0.2500,KXNFLGAME-25OCT05LVIND-LV
1759291200,21382,2182567,27.0,0.2700,27.0,0.2700,26.0,0.2600,,,26.0,0.2693,,,27.0,0.2700,27.0,0.2700,27,0.2700,27,0.2700,26,0.2600,27,0.2700,26,0.2600,26,0.2600,25,0.2500,26,0.2600,KXNFLGAME-25OCT05LVIND-LV
1759377600,32351,2182567,27.0,0.2700,27.0,0.2700,26.0,0.2600,,,26.0,0.2643,,,26.0,0.2600,27.0,0.2700,27,0.2700,27,0.2700,27,0.2700,27,0.2700,26,0.2600,26,0.2600,25,0.2500,26,0.2600,KXNFLGAME-25OCT05LVIND-LV
1759464000,42636,2182567,28.0,0.2800,28.0,0.2800,27.0,0.2700,,,27.0,0.2787,,,27.0,0.2700,27.0,0.2700,28,0.2800,28,0.2800,27,0.2700,27,0.2700,27,0.2700,27,0.2700,26,0.2600,26,0.2600,KXNFLGAME-25OCT05LVIND-LV
1759550400,85443,2182567,28.0,0.2800,28.0,0.2800,26.0,0.2600,,,27.0,0.2772,,,28.0,0.2800,28.0,0.2800,28,0.2800,28,0.2800,27,0.2700,28,0.2800,27,0.2700,27,0.2700,26,0.2600,27,0.2700,KXNFLGAME-25OCT05LVIND-LV
1759636800,165537,2182567,25.0,0.2500,28.0,0.2800,24.0,0.2400,,,25.0,0.2574,,,28.0,0.2800,28.0,0.2800,25,0.2500,28,0.2800,25,0.2500,28,0.2800,24,0.2400,27,0.2700,24,0.2400,27,0.2700,KXNFLGAME-25OCT05LVIND-LV
1759118400,2699,2677356,75.0,0.7500,82.0,0.8200,71.0,0.7100,,,73.0,0.7349,,,71.0,0.7100,72.0,0.7200,75,0.7500,97,0.9700,71,0.7100,72,0.7200,74,0.7400,74,0.7400,3,0.0300,68,0.6800,KXNFLGAME-25OCT05LVIND-IND
1759204800,18806,2677356,76.0,0.7600,76.0,0.7600,74.0,0.7400,,,75.0,0.7535,,,75.0,0.7500,75.0,0.7500,76,0.7600,76,0.7600,74,0.7400,75,0.7500,74,0.7400,74,0.7400,73,0.7300,74,0.7400,KXNFLGAME-25OCT05LVIND-IND
1759291200,44214,2677356,74.0,0.7400,76.0,0.7600,73.0,0.7300,,,74.0,0.7456,,,76.0,0.7600,76.0,0.7600,74,0.7400,76,0.7600,74,0.7400,76,0.7600,73,0.7300,74,0.7400,73,0.7300,74,0.7400,KXNFLGAME-25OCT05LVIND-IND
1759377600,59972,2677356,74.0,0.7400,74.0,0.7400,73.0,0.7300,,,73.0,0.7398,,,74.0,0.7400,74.0,0.7400,74,0.7400,75,0.7500,74,0.7400,74,0.7400,73,0.7300,73,0.7300,73,0.7300,73,0.7300,KXNFLGAME-25OCT05LVIND-IND
1759464000,150172,2677356,74.0,0.7400,74.0,0.7400,73.0,0.7300,,,73.0,0.7399,,,74.0,0.7400,74.0,0.7400,74,0.7400,74,0.7400,74,0.7400,74,0.7400,73,0.7300,73,0.7300,73,0.7300,73,0.7300,KXNFLGAME-25OCT05LVIND-IND
1759550400,197498,2677356,74.0,0.7400,75.0,0.7500,73.0,0.7300,,,74.0,0.7414,,,74.0,0.7400,74.0,0.7400,74,0.7400,75,0.7500,74,0.7400,74,0.7400,73,0.7300,74,0.7400,73,0.7300,73,0.7300,KXNFLGAME-25OCT05LVIND-IND
1759636800,300191,2677356,76.0,0.7600,77.0,0.7700,73.0,0.7300,,,75.0,0.7572,,,74.0,0.7400,74.0,0.7400,77,0.7700,77,0.7700,74,0.7400,74,0.7400,76,0.7600,76,0.7600,73,0.7300,73,0.7300,KXNFLGAME-25OCT05LVIND-IND
1759118400,5244,8868024,56.0,0.5600,94.0,0.9400,37.0,0.3700,,,56.0,0.5601,,,55.0,0.5500,55.0,0.5500,56,0.5600,97,0.9700,54,0.5400,55,0.5500,55,0.5500,57,0.5700,3,0.0300,51,0.5100,KXNFLGAME-25OCT05NYGNO-NYG
1759204800,72256,8868024,50.0,0.5000,56.0,0.5600,49.0,0.4900,,,51.0,0.5175,,,56.0,0.5600,56.0,0.5600,50,0.5000,57,0.5700,50,0.5000,56,0.5600,49,0.4900,55,0.5500,34,0.3400,55,0.5500,KXNFLGAME-25OCT05NYGNO-NYG
1759291200,126059,8868024,46.0,0.4600,50.0,0.5000,45.0,0.4500,,,46.0,0.4666,,,50.0,0.5000,50.0,0.5000,46,0.4600,51,0.5100,46,0.4600,50,0.5000,45,0.4500,49,0.4900,45,0.4500,49,0.4900,KXNFLGAME-25OCT05NYGNO-NYG
1759377600,195752,8868024,47.0,0.4700,47.0,0.4700,45.0,0.4500,,,46.0,0.4646,,,46.0,0.4600,46.0,0.4600,47,0.4700,47,0.4700,46,0.4600,46,0.4600,46,0.4600,46,0.4600,45,0.4500,45,0.4500,KXNFLGAME-25OCT05NYGNO-NYG
1759464000,343229,8868024,47.0,0.4700,47.0,0.4700,45.0,0.4500,,,46.0,0.4671,,,46.0,0.4600,47.0,0.4700,47,0.4700,47,0.4700,46,0.4600,47,0.4700,46,0.4600,46,0.4600,45,0.4500,46,0.4600,KXNFLGAME-25OCT05NYGNO-NYG
